"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"87","260.1171627764101","328.7052378598797","4.8244285035431655","-0.3099624961358293","0.012800000000000034","0.0184","0.0072","1216","0.00038042974527888434","0","0.00038042974527888434","0.00038042974527888434","87_88:0.006268178494846566","87_88:533.3333333333333","true"
"88","311.3901980014206","127.55452291369629","4.689545562207001","-0.3191806929563948","0.005499999999999949","0.0078","0.0032","1216","0.00015722271601145387","0","0.00015722271601145387","0.00015722271601145387","","","true"
"89","202.79414173767384","275.8879865716255","4.9479295036997915","-0.30883270351675324","0.015900000000000025","0.0142","0.0176","1216","0.00027071256009093304","0","0.00027071256009093304","0.00027071256009093304","89_88:0.007545252412768461;89_74:0.00786948104798263","89_88:533.3333333333333;89_74:533.3333333333333","true"
"90","176.6615419009314","214.36997648661833","4.803087657652578","-0.3102348928876509","0.013599999999999945","0.018","0.0092","1216","0.00046499412297250315","0","0.00046499412297250315","0.00046499412297250315","90_94:0.011788011011907407;90_75:0.02559003741967214","90_94:533.3333333333333;90_75:533.3333333333333","true"
"91","294.4758182057121","306.8662181847534","4.893162358748021","-0.30983443429771806","0.0037000000000000366","0.0062","0.0012","1216","0.00013592901857022654","0","0.00013592901857022654","0.00013592901857022654","","","true"
"92","241.75930139280834","239.39478339973587","4.827691241886364","-0.3103693565337272","0.022199999999999998","0.0222","0.0222","1216","0.00018628891527224968","0","0.00018628891527224968","0.00018628891527224968","92_83:0.005131873706907819;92_102:0.006655966654353501","92_83:533.3333333333333;92_102:533.3333333333333","true"
"93","218.1639152362676","40.13050819181796","4.910445215886609","-0.30921828977226556","0.006900000000000017","0.0066","0.0072","1216","0.0003268280350923121","0","0.0003268280350923121","0.0003268280350923121","93_106:0.011087665548623504;93_87:0.011130847699667767","93_106:533.3333333333333;93_87:533.3333333333333","true"
"94","250.33585223940506","257.5369618886755","4.719670655343433","-0.3121150063159316","0.01100000000000001","0.0122","0.0098","1216","0.00040424174950143716","0","0.00040424174950143716","0.00040424174950143716","","","true"
"95","300.99512401325717","165.84595387260754","4.802277236916985","-0.3113439855731095","0.014399999999999968","0.0174","0.0114","1216","0.0005859301760620972","0","0.0005859301760620972","0.0005859301760620972","95_94:0.01400495787078837;95_96:0.011308053711749033","95_94:533.3333333333333;95_96:533.3333333333333","true"
"96","315.99397753488984","204.48304638458845","4.852635592076891","-0.3071950533738793","0.010399999999999965","0.0106","0.0102","1216","0.00020699745350994235","0","0.00020699745350994235","0.00020699745350994235","","","true"
"97","256.8290473686896","210.1428265030372","4.950011325138507","-0.3087084614989645","0.011800000000000033","0.014","0.0096","1216","0.00016729972140691095","0","0.00016729972140691095","0.00016729972140691095","97_96:0.0043589150684792966;97_98:0.004262544074236235","97_96:533.3333333333333;97_98:533.3333333333333","true"
"98","355.7514117005828","298.85594205578866","4.774665436990169","-0.31129479497146767","0.01870000000000005","0.018","0.0194","1216","0.00016363626438155635","0","0.00016363626438155635","0.00016363626438155635","98_91:0.005183610510298697","98_91:533.3333333333333","true"
"99","259.50775770029236","176.68790255804598","4.832440718580444","-0.3102128571403012","0.012700000000000045","0.0134","0.012","1216","0.00025370422389725376","0","0.00025370422389725376","0.00025370422389725376","99_100:0.008922418397264376;99_98:0.005536391075243424","99_100:533.3333333333333;99_98:533.3333333333333","true"
"100","101.45978501941978","218.38741888573819","4.648612123666714","-0.31432473968171126","0.016100000000000003","0.028","0.0042","1216","0.0006329532577366287","0","0.0006329532577366287","0.0006329532577366287","","","true"
"101","229.3446143979322","60.82209960033352","4.844082926458999","-0.31062354929050423","0.006299999999999972","0.0086","0.004","1216","0.0002704780625262929","0","0.0002704780625262929","0.0002704780625262929","101_100:0.009024110379231731;101_102:0.007392952076876902","101_100:533.3333333333333;101_102:533.3333333333333","true"
"102","254.8750027195958","124.51636628887749","4.78666725452412","-0.31093198650261733","0.054400000000000004","0.0518","0.057","1216","0.000263917474633271","0","0.000263917474633271","0.000263917474633271","102_103:0.006798257194423785","102_103:533.3333333333333","true"
"103","164.06814046190698","193.23180876419897","4.6946717480719125","-0.31225904514446806","0.03320000000000001","0.0622","0.0042","1216","0.00019440770246084712","0","0.00019440770246084712","0.00019440770246084712","","","true"
"104","350.93608186310996","303.96835979742525","4.783874363990235","-0.3122310065044028","0.0043999999999999595","0.0062","0.0026","1216","0.0002769707373043134","0","0.0002769707373043134","0.0002769707373043134","104_103:0.005061965018768738","104_103:533.3333333333333","true"
"105","136.1668390709406","31.121863913243548","4.883438622257691","-0.30991690927064675","0.010000000000000009","0.0116","0.0084","1216","0.00018469134723407394","0","0.00018469134723407394","0.00018469134723407394","105_104:0.006997619846790704","105_104:533.3333333333333","true"
